"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"maker-tig00000006_pilon-exonerate_est2genome-gene-12.18-mRNA-1:1",480.617755552386,-7.33486204436585,1.35442074831796,-5.41549740246885,6.11185594080215e-08,6.36276371100351e-06
"maker-tig00000006_pilon-exonerate_est2genome-gene-12.18-mRNA-1:2",372.132301263017,-6.08523176537544,1.28612042263663,-4.73146344484626,2.22906962821308e-06,0.000122474992350152
"maker-tig00000006_pilon-exonerate_est2genome-gene-12.18-mRNA-1:3",481.985679319754,-5.52046669579004,1.2453548655478,-4.43284629025136,9.29971674801617e-06,0.000383225827657833
"maker-tig00000006_pilon-exonerate_est2genome-gene-14.110-mRNA-1:1",11.8710210024006,7.41270539050841,2.55866736369911,2.8970961586002,0.00376634294265759,0.0409331117614105
"maker-tig00000006_pilon-exonerate_est2genome-gene-14.110-mRNA-1:8",51.8083097999101,8.09073563334008,2.05535335528215,3.93642076801408,8.27059093046492e-05,0.00197099142897104
"maker-tig00000006_pilon-exonerate_est2genome-gene-14.90-mRNA-1:2",65.1697203281898,5.00357745734363,1.46236727763026,3.42156005121494,0.000622629735520045,0.0103492572845265
"maker-tig00000006_pilon-exonerate_est2genome-gene-14.91-mRNA-1:5",42.9209605174334,6.20851553250406,1.68498541035045,3.68461085441255,0.000229052321630711,0.00451155196413541
"maker-tig00000006_pilon-exonerate_est2genome-gene-17.74-mRNA-1:4",624.066280053841,-3.77358110658361,1.21541356571821,-3.1047712589531,0.00190426227504145,0.0246185018302745
"maker-tig00000006_pilon-exonerate_est2genome-gene-17.74-mRNA-1:5",313.056986889229,-4.05356526369134,1.24998990845257,-3.24287839148196,0.00118328705391019,0.0173373466121064
"maker-tig00000006_pilon-exonerate_est2genome-gene-17.74-mRNA-1:8",909.9780885622,-4.47329014346922,1.2109303995684,-3.6940935210344,0.000220672581025389,0.00440899358856787
"maker-tig00000006_pilon-exonerate_est2genome-gene-17.80-mRNA-1:7",42.0356981498671,6.78808836667465,1.85272642437765,3.66383740057835,0.000248464548381419,0.00477148423979074
"maker-tig00000006_pilon-exonerate_est2genome-gene-6.64-mRNA-1:1",19.043096191351,8.09453427571986,2.3437631752606,3.45364854314678,0.000553057626672546,0.00934998278254954
"maker-tig00000006_pilon-exonerate_protein2genome-gene-0.15-mRNA-1:2",67.2383607690409,-9.52949448768342,2.4573552713953,-3.87794740085446,0.000105341484634751,0.00242285414659927
"maker-tig00000006_pilon-exonerate_protein2genome-gene-0.59-mRNA-1:1",34.3689970858167,6.49253883707279,1.89581683292347,3.42466567672621,0.000615556397255101,0.0103183945234796
"maker-tig00000006_pilon-exonerate_protein2genome-gene-13.4-mRNA-1:1",145.68424963819,-8.1996875115782,1.92762540859453,-4.25377642098875,2.10195179264524e-05,0.000784464272802318
"maker-tig00000006_pilon-exonerate_protein2genome-gene-13.4-mRNA-1:2",88.7637631322305,-9.93033948560109,2.45606410331892,-4.04319230600784,5.27283385757749e-05,0.00144856463476226
"maker-tig00000006_pilon-exonerate_protein2genome-gene-14.71-mRNA-1:1",29.5723092421043,-8.34490898021461,2.58315794137956,-3.23050667810034,0.00123571017649193,0.0179392459794669
"maker-tig00000006_pilon-exonerate_protein2genome-gene-14.71-mRNA-1:2",1442.85078136599,-7.50633940738418,1.34154806041736,-5.59528177100784,2.20263746195109e-08,2.90454459982617e-06
"maker-tig00000006_pilon-exonerate_protein2genome-gene-3.21-mRNA-1:1",122.284995768029,7.75848596252243,1.63784987528411,4.73699456806235,2.16910977255063e-06,0.000122474992350152
"maker-tig00000035_pilon-exonerate_est2genome-gene-10.6-mRNA-1:2",29.0789372482678,7.23552144014408,2.15900870041506,3.35131648091696,0.000804283279193194,0.0127269786099531
"maker-tig00000035_pilon-exonerate_est2genome-gene-11.4-mRNA-1:1",101.63811609942,8.07477579494144,1.73374509131752,4.6574181149117,3.20199716484e-06,0.000162398728001372
"maker-tig00000035_pilon-exonerate_est2genome-gene-11.4-mRNA-1:3",101.510709013828,7.48746927098458,1.65407649799743,4.52667653524464,5.99185470156504e-06,0.000274134675943793
"maker-tig00000035_pilon-exonerate_est2genome-gene-12.4-mRNA-1:1",56.6271614653178,7.22371036584145,1.80151538200448,4.00979666229877,6.07710579699713e-05,0.00154109170082825
"maker-tig00000035_pilon-exonerate_est2genome-gene-13.16-mRNA-1:2",142.316602208984,-4.82126065688097,1.34048697879145,-3.59664863080408,0.000322343432591707,0.0059588346697794
"maker-tig00000035_pilon-exonerate_est2genome-gene-3.1-mRNA-1:1",32.205932523108,5.32569270078192,1.70616682442353,3.1214372619051,0.00179970590681117,0.02373212189115
"maker-tig00000035_pilon-exonerate_protein2genome-gene-1.15-mRNA-1:1",24.8687180873832,-8.0947279066188,2.60050059762141,-3.11275756445615,0.00185348204374072,0.0242793873014512
"maker-tig00000035_pilon-exonerate_protein2genome-gene-1.17-mRNA-1:1",19663.7423769001,-5.37740081087229,1.31172003325433,-4.09950345694663,4.14037486267391e-05,0.00129091140565739
"maker-tig00000035_pilon-exonerate_protein2genome-gene-5.31-mRNA-1:1",266.101219570178,9.46878419274568,1.67897742552559,5.63961376060883,1.70432023155737e-08,2.40796101287177e-06
"maker-tig00000035_pilon-exonerate_protein2genome-gene-9.7-mRNA-1:1",70.843904757626,6.9623785260496,1.69463118199748,4.10849192438616,3.98251127648144e-05,0.00127054956530327
"maker-tig00000035_pilon-exonerate_protein2genome-gene-9.7-mRNA-1:2",45.2507663380172,6.89600800700975,1.83876419965964,3.75034928800889,0.000176588416763848,0.00367675671956727
"maker-tig00000051_pilon-exonerate_est2genome-gene-0.5-mRNA-1:1",63.1847049272106,8.37882936012439,2.03044262000975,4.12660238587986,3.68162132164091e-05,0.00119381097937799
"maker-tig00000051_pilon-exonerate_est2genome-gene-0.5-mRNA-1:2",35.6130630072018,8.99767561757609,2.16517191060278,4.15564028588897,3.24377836412405e-05,0.00108749044139616
"maker-tig00000051_pilon-exonerate_est2genome-gene-10.1-mRNA-1:1",231.418963679396,3.68766970730744,1.24149469909226,2.97034671996888,0.00297463809432553,0.0342083380847436
"maker-tig00000051_pilon-exonerate_est2genome-gene-10.3-mRNA-1:3",34.4964041714092,7.49921610230193,2.12304686685593,3.53228947479982,0.00041197811111767,0.00740811548900683
"maker-tig00000051_pilon-exonerate_est2genome-gene-11.1-mRNA-1:1",60.3293542949329,6.30649649257082,1.69197795758475,3.72729234698375,0.000193547909060436,0.00394678107341796
"maker-tig00000051_pilon-exonerate_est2genome-gene-11.1-mRNA-1:3",24.2366678799012,8.44245908051185,2.26310209212819,3.73048087838259,0.000191114648525174,0.00393775807065411
"maker-tig00000051_pilon-exonerate_est2genome-gene-11.21-mRNA-1:1",207.952523649381,4.53247093777537,1.2730419629074,3.56034684624536,0.000370365272471837,0.00672094044907609
"maker-tig00000051_pilon-exonerate_est2genome-gene-11.6-mRNA-1:1",99.9142761082005,3.75888077216977,1.31569956967852,2.8569445934289,0.00427740497174883,0.0440661824693708
"maker-tig00000051_pilon-exonerate_est2genome-gene-11.6-mRNA-1:17",60.9325781181361,4.06312476258933,1.44390701900688,2.81397950775524,0.00489323475522559,0.0492230092240967
"maker-tig00000051_pilon-exonerate_est2genome-gene-4.0-mRNA-1:15",23.7345407711662,5.94577535318953,1.99725310439369,2.97697639828904,0.0029110641923985,0.0340715087133978
"maker-tig00000051_pilon-exonerate_protein2genome-gene-1.7-mRNA-1:1",42.6089923695323,5.13867326210277,1.57226686004976,3.26832129625892,0.00108187473687446,0.0160898363123134
"maker-tig00000062_pilon-exonerate_protein2genome-gene-2.75-mRNA-1:6",19.1630020433084,6.63943740822841,2.27592810678937,2.91724390960425,0.00353139503453296,0.0394638382955152
"maker-tig00000065_pilon-exonerate_est2genome-gene-0.2-mRNA-1:4",30.5568770958327,-8.39231982183046,2.59909555447352,-3.22893854648235,0.00124250591465468,0.0179392459794669
"maker-tig00000097_pilon-exonerate_est2genome-gene-0.36-mRNA-1:1",38.3335053202519,9.10387516727302,2.15001934460271,4.23432244464539,2.29241823994685e-05,0.000809714871181228
"maker-tig00000098_pilon-exonerate_est2genome-gene-1.94-mRNA-1:1",92.4282676940629,-6.53777938695866,1.71228746829851,-3.81815525021346,0.00013445330794334,0.00302214367172643
"maker-tig00000098_pilon-exonerate_est2genome-gene-1.96-mRNA-1:1",326.949461237927,-5.89700176775006,1.29073167181462,-4.56872787467867,4.90693380561857e-06,0.000242647876687838
"maker-tig00000098_pilon-exonerate_est2genome-gene-1.96-mRNA-1:2",1234.90088712931,-5.68688047182967,1.26587943555402,-4.49243451793715,7.0413572567801e-06,0.00029633626923215
"maker-tig00000098_pilon-exonerate_est2genome-gene-5.144-mRNA-1:3",493.098622605973,-4.98448347388967,1.23860797975076,-4.02426236176251,5.71541730367924e-05,0.00149869630776084
"maker-tig00000098_pilon-exonerate_est2genome-gene-5.145-mRNA-1:1",354.381102849622,-4.15947043613814,1.25627757104468,-3.3109485769767,0.000929802933998797,0.0143695012824319
"maker-tig00000098_pilon-exonerate_est2genome-gene-6.83-mRNA-1:11",33.0125265461091,7.43513635491723,2.13196704937042,3.48745369076546,0.000487643364762645,0.00853591659734966
"maker-tig00000098_pilon-exonerate_est2genome-gene-6.83-mRNA-1:2",33.6345595068017,8.91521332024527,2.17766052188244,4.09394082808585,4.24102586573637e-05,0.00129091140565739
"maker-tig00000098_pilon-exonerate_est2genome-gene-6.90-mRNA-1:1",1373.83647903191,5.1155190543298,1.22753044161225,4.16732561647189,3.08194114133498e-05,0.0010650428948032
"maker-tig00000098_pilon-exonerate_est2genome-gene-6.90-mRNA-1:2",110.491653777137,4.91731781136379,1.34553311156749,3.65454983536995,0.000257633618899818,0.0048999932517677
"maker-tig00000098_pilon-exonerate_est2genome-gene-6.90-mRNA-1:4",140.647915688915,5.46313284256225,1.33628212978763,4.08830794095142,4.34531088038943e-05,0.00130227650324398
"maker-tig00000098_pilon-exonerate_est2genome-gene-6.90-mRNA-1:5",101.779536319227,6.00101885081189,1.50819137786992,3.97895050911071,6.92201467539001e-05,0.00169033889233598
"maker-tig00000098_pilon-exonerate_est2genome-gene-6.90-mRNA-1:6",104.996507842486,7.52126350979983,1.57340916361784,4.78023370126161,1.75091541242889e-06,0.000101862078993657
"maker-tig00000098_pilon-exonerate_est2genome-gene-6.90-mRNA-1:7",333.225036362753,6.21368186543676,1.2667499938701,4.90521562700237,9.33247593165855e-07,6.3653922044209e-05
"maker-tig00000098_pilon-exonerate_est2genome-gene-7.13-mRNA-1:5",47.3500896924285,4.717400820068,1.6066764791323,2.93612365733745,0.00332341811744696,0.0375641202074862
"maker-tig00000098_pilon-exonerate_est2genome-gene-7.24-mRNA-1:2",30.8419607497654,4.92753287611791,1.65734078020314,2.9731561154936,0.00294754489898764,0.034094993042091
"maker-tig00000098_pilon-exonerate_protein2genome-gene-0.0-mRNA-1:1",27.8189548575589,7.18537068818062,2.17019948100817,3.31092636923986,0.00092987672606233,0.0143695012824319
"maker-tig00000098_pilon-exonerate_protein2genome-gene-3.17-mRNA-1:1",23.2399148960661,5.91450964556082,2.0040166425764,2.95132760871537,0.00316411117323669,0.0359690339118516
"maker-tig00000098_pilon-exonerate_protein2genome-gene-4.44-mRNA-1:1",9698.68665806374,-16.7017507466659,2.41509903067606,-6.9155552358408,4.66034407358487e-12,1.84363211551017e-09
"maker-tig00000098_pilon-exonerate_protein2genome-gene-4.44-mRNA-1:2",4495.89010687989,-15.5925825233039,2.37168109593304,-6.57448530919357,4.88217497733984e-11,1.20711776314728e-08
"maker-tig00000098_pilon-exonerate_protein2genome-gene-4.53-mRNA-1:3",184.531892916426,5.67759885942085,1.41146057833403,4.02249906697516,5.75838824013263e-05,0.00149869630776084
"maker-tig00000098_pilon-exonerate_protein2genome-gene-4.53-mRNA-1:4",279.584439285525,7.7279811979904,1.43627217060876,5.38058270300881,7.42451198509179e-08,7.34284235325578e-06
"maker-tig00000098_pilon-exonerate_protein2genome-gene-4.56-mRNA-1:1",285.287639316446,8.97286700470386,1.52127415830273,5.89825769124665,3.67359940253866e-09,6.0553163485179e-07
"maker-tig00000098_pilon-exonerate_protein2genome-gene-5.119-mRNA-1:1",188.308947420387,4.73113790033281,1.49401782327156,3.16672119076376,0.00154168050975458,0.0213247835545074
"maker-tig00000098_pilon-exonerate_protein2genome-gene-6.7-mRNA-1:3",13.8495245028007,7.63509970528584,2.47929775506491,3.07954124900417,0.00207319659349336,0.0261196360632476
"maker-tig00000136_pilon-exonerate_protein2genome-gene-7.0-mRNA-1:1",1050.57579210705,-5.12512426835892,1.20748049575066,-4.24447789127457,2.19102967342602e-05,0.000799734415565305
"maker-tig00000165_pilon-exonerate_est2genome-gene-4.26-mRNA-1:1",41.0539476333021,9.20279029969605,2.13679799460399,4.30681342969044,1.65623189582512e-05,0.000655205337988419
"maker-tig00000165_pilon-exonerate_est2genome-gene-4.26-mRNA-1:2",23.2474161297012,8.38233786768436,2.27585968456566,3.68315231581779,0.000230367415762222,0.00451155196413541
"maker-tig00000165_pilon-exonerate_est2genome-gene-4.27-mRNA-1:1",185.357296076917,9.93655082527456,1.95351218490393,5.08650568041542,3.6472080160334e-07,2.88567098228563e-05
"maker-tig00000165_pilon-exonerate_est2genome-gene-4.27-mRNA-1:2",87.7960928302544,10.2994257540616,2.03522712759892,5.06057806246543,4.17987281992936e-07,3.17991862993087e-05
"maker-tig00000165_pilon-exonerate_est2genome-gene-6.12-mRNA-1:2",279.658236295813,4.80025101614339,1.27227580137995,3.77296417249851,0.000161319460813864,0.00343107412354649
"maker-tig00000191_pilon-exonerate_est2genome-gene-0.0-mRNA-1:5",42.9050440481096,7.81672872572508,2.08364652067998,3.75146583076583,0.000175803715404265,0.00367675671956727
"maker-tig00000191_pilon-exonerate_est2genome-gene-0.7-mRNA-1:1",37.3367523364168,6.61423281831662,1.87717371393427,3.52350598627027,0.00042587747641578,0.00758905989504876
"maker-tig00000191_pilon-exonerate_est2genome-gene-0.7-mRNA-1:5",20.6468796686085,6.74894040428839,2.25201026606906,2.99685152682223,0.00272783534166222,0.0321170137250469
"maker-tig00000191_pilon-exonerate_est2genome-gene-1.8-mRNA-1:22",1545.80594210261,5.10033692428438,1.25222259138856,4.07302739892971,4.64059627307155e-05,0.00133030426494718
"maker-tig00000191_pilon-exonerate_est2genome-gene-3.52-mRNA-1:1",170.53443629324,8.22679057587417,1.54190127176897,5.33548465553562,9.52896876437542e-08,8.19491313736286e-06
"maker-tig00000191_pilon-exonerate_est2genome-gene-3.52-mRNA-1:2",16.5699668158508,7.89383578805629,2.39846245946801,3.2912067299178,0.000997585728946283,0.0151786505527365
"maker-tig00000191_pilon-exonerate_est2genome-gene-3.52-mRNA-1:4",18.6683761682084,6.60100710873406,2.28467343899291,2.88925629198184,0.00386154202359988,0.0415115767536987
"maker-tig00000191_pilon-exonerate_est2genome-gene-3.52-mRNA-1:5",146.776477819115,9.59917953131745,1.96416951212637,4.88714414517389,1.0230918908257e-06,6.74558586684413e-05
"maker-tig00000191_pilon-exonerate_est2genome-gene-3.52-mRNA-1:6",95.5826997462623,8.97861513134676,1.9912989110092,4.50892383946333,6.51572922271071e-06,0.000280176356576561
"maker-tig00000191_pilon-exonerate_est2genome-gene-3.52-mRNA-1:7",35.7329688591593,7.55052365285049,2.11615020862699,3.56804711786005,0.000359651839413648,0.00658695683666848
"maker-tig00000191_pilon-exonerate_est2genome-gene-5.18-mRNA-1:8",62.0839625607418,6.33410327453233,1.5831155393292,4.00103663767727,6.3065591278015e-05,0.00157903467782169
"maker-tig00000191_pilon-exonerate_protein2genome-gene-0.18-mRNA-1:1",41.6558054684381,-6.38727539883915,2.02775816026096,-3.14991971134128,0.0016331533769214,0.0221258724626749
"maker-tig00000191_pilon-exonerate_protein2genome-gene-0.28-mRNA-1:1",38.5808182578019,9.11315299201971,2.14874349754501,4.24115442463546,2.22373068028775e-05,0.000799734415565305
"maker-tig00000191_pilon-exonerate_protein2genome-gene-1.24-mRNA-1:1",428.99949886035,4.8221714509593,1.45942188817538,3.30416549870177,0.00095259579161526,0.0146064688047673
"maker-tig00000191_pilon-exonerate_protein2genome-gene-1.24-mRNA-1:2",1027.95571866661,5.73541219717732,1.40572480066584,4.08003913316509,4.50281197065626e-05,0.00132933762357583
"maker-tig00000191_pilon-exonerate_protein2genome-gene-1.57-mRNA-1:1",1137.2788833863,-3.4143224305199,1.19861508015056,-2.848556210465,0.00439180944667681,0.045010357956097
"maker-tig00000211_pilon-exonerate_est2genome-gene-4.94-mRNA-1:1",729.279400071539,-5.18424446609674,1.24492326994403,-4.1643084286872,3.12297714350786e-05,0.0010650428948032
"maker-tig00000211_pilon-exonerate_est2genome-gene-4.97-mRNA-1:11",19.1630020433084,6.63943740822841,2.27592810678937,2.91724390960425,0.00353139503453296,0.0394638382955152
"maker-tig00000211_pilon-exonerate_protein2genome-gene-4.19-mRNA-1:1",28.6883007558014,8.68573097367535,2.21601769232877,3.91952239539554,8.87246168612451e-05,0.00208925347799456
"maker-tig00000211_pilon-exonerate_protein2genome-gene-4.70-mRNA-1:2",61.6626799305167,-5.95053310105133,1.70858790383836,-3.48271990436278,0.000496347382518634,0.00853717497932051
"maker-tig00000219_pilon-exonerate_protein2genome-gene-1.41-mRNA-1:1",153.456557032323,4.29349630180424,1.34069156975329,3.20244894401351,0.00136264452519166,0.0191156799349582
"maker-tig00000219_pilon-exonerate_protein2genome-gene-1.41-mRNA-1:2",107.585736399725,5.23563732427277,1.546112257149,3.38632418187227,0.000708356503360232,0.0113912940133865
"maker-tig00000219_pilon-exonerate_protein2genome-gene-1.75-mRNA-1:1",157.727435516134,4.72900160569437,1.30235402722686,3.63111834941222,0.000282195732575441,0.00531603008604022
"maker-tig00000219_pilon-exonerate_protein2genome-gene-4.54-mRNA-1:1",1584.62519206134,-14.0881295430221,2.37491002306354,-5.93206875469285,2.99141298565296e-09,5.37910444147415e-07
