"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"maker-tig00000227_pilon-exonerate_est2genome-gene-1.0-mRNA-1:1",159.958948802464,-3.89707499735164,1.313866495585,-2.96611186178126,0.00301590773111037,0.0344824594921174
"maker-tig00000227_pilon-exonerate_est2genome-gene-1.12-mRNA-1:1",233.947455803306,4.03261591377136,1.2789964511033,3.15295316909808,0.00161627734011662,0.022048252267246
"maker-tig00000227_pilon-exonerate_est2genome-gene-1.13-mRNA-1:1",266.897156922571,4.18188427811692,1.30255132879297,3.21053319410616,0.00132488965613898,0.018718798141735
"maker-tig00000227_pilon-exonerate_est2genome-gene-1.7-mRNA-1:1",568.751874217668,-6.35111748091503,1.32347872168002,-4.79880588699828,1.59614394357481e-06,9.86616475122181e-05
"maker-tig00000230_pilon-exonerate_est2genome-gene-0.3-mRNA-1:1",11.8710210024006,7.41270539050841,2.55866736369911,2.8970961586002,0.00376634294265759,0.0409331117614105
"maker-tig00000245_pilon-exonerate_est2genome-gene-0.0-mRNA-1:3",86.8068410800543,10.2830777810845,2.03626547568754,5.0499691242923,4.41881480178404e-07,3.23719099182549e-05
"maker-tig00000253_pilon-exonerate_est2genome-gene-2.44-mRNA-1:17",77.8136844408634,-4.45771817191571,1.4230848556542,-3.13243314634704,0.00173363904264246,0.0231698515293702
"maker-tig00000256_pilon-exonerate_est2genome-gene-0.0-mRNA-1:5",38.3827428531209,-6.26911983778627,2.0691355525492,-3.02982558588907,0.00244695002014487,0.0293855047171052
"maker-tig00000264_pilon-exonerate_est2genome-gene-2.48-mRNA-1:1",40.2646478771181,-6.33751237013141,2.08402079354721,-3.04100246492471,0.00235791900453627,0.0287898999442761
"maker-tig00000278_pilon-exonerate_protein2genome-gene-3.69-mRNA-1:2",239.371183021275,-4.06911505365606,1.34325568115945,-3.02929301601297,0.00245126808813061,0.0293855047171052
"maker-tig00000302_pilon-exonerate_protein2genome-gene-0.1-mRNA-1:2",48.237678855944,-9.05071045882243,2.51579714667953,-3.59755176237798,0.000321226582403526,0.0059588346697794
"maker-tig00000312_pilon-exonerate_protein2genome-gene-1.15-mRNA-1:2",31.194826525849,-5.96799335605287,2.12129068832182,-2.8133783780356,0.00490239272858799,0.0492230092240967
"maker-tig00000325_pilon-exonerate_protein2genome-gene-0.16-mRNA-1:1",72.4551894685186,7.58287180808229,1.76844257287722,4.28788128287656,1.80385451884824e-05,0.000686158507361888
"maker-tig00000325_pilon-exonerate_protein2genome-gene-0.31-mRNA-1:1",116.417394864008,-7.87554424076014,1.93260878188963,-4.07508457715882,4.59976264260715e-05,0.00133030426494718
"maker-tig00000331_pilon-exonerate_est2genome-gene-0.3-mRNA-1:1",38.9036037683432,-5.27952901440123,1.81393465200279,-2.91053980835088,0.00360805001177385,0.0400939490072397
"maker-tig00000331_pilon-exonerate_est2genome-gene-0.3-mRNA-1:3",76.168700232015,-9.70944484879832,2.44932295979761,-3.96413417428652,7.36628144970612e-05,0.00177689081799009
"maker-tig00000337_pilon-exonerate_protein2genome-gene-0.0-mRNA-1:1",18.0538444411509,8.01757188299853,2.36398128708412,3.39155471610687,0.000694972850787604,0.0113607958583296
"maker-tig00000337_pilon-exonerate_protein2genome-gene-0.4-mRNA-1:1",2025.25097566188,-9.6766222572308,1.44261712103342,-6.70768571656695,1.97735224453672e-11,5.58743248527661e-09
"maker-tig00000487_pilon-exonerate_protein2genome-gene-0.0-mRNA-1:1",611.792875124902,-7.68395757727517,1.38876614659978,-5.53293842601821,3.14910043517647e-08,3.46051147821059e-06
"maker-tig00002534_pilon-exonerate_est2genome-gene-17.0-mRNA-1:1",82.0216503574016,4.766286189978,1.41362373005364,3.37167952733586,0.000747113280740698,0.0119176618492347
"maker-tig00002534_pilon-exonerate_est2genome-gene-8.7-mRNA-1:4",30.4044888513814,5.28412123054855,1.84135557713007,2.8696908387376,0.0041087331022561,0.0432291174269285
"maker-tig00002534_pilon-exonerate_protein2genome-gene-15.18-mRNA-1:1",359.854618805605,-9.50593082109302,2.08604268407788,-4.55692057197529,5.19090423086671e-06,0.000250429477284253
"maker-tig00002534_pilon-exonerate_protein2genome-gene-15.19-mRNA-1:1",956.261558846955,-4.96315033455365,1.21233387943678,-4.09388075243712,4.24212544831803e-05,0.00129091140565739
"maker-tig00002534_pilon-exonerate_protein2genome-gene-15.19-mRNA-1:2",1707.08468521616,-9.7520392486231,1.40262651155532,-6.952698504044,3.58364048807015e-12,1.77211022135069e-09
"maker-tig00002534_pilon-exonerate_protein2genome-gene-15.19-mRNA-1:4",169.049661167141,-5.81931854640589,1.40526016894941,-4.1410969121515,3.45648872127265e-05,0.00113948911511288
"maker-tig00002534_pilon-exonerate_protein2genome-gene-15.19-mRNA-1:5",805.306235324899,-6.26735829953249,1.33049905536334,-4.7105319423327,2.47071071008448e-06,0.000128606994330187
"maker-tig00002537_pilon-exonerate_est2genome-gene-0.47-mRNA-1:1",23.1731303575987,-7.99242023965339,2.61474708133721,-3.05667048897364,0.00223810161936038,0.0274966770378561
"maker-tig00002537_pilon-exonerate_est2genome-gene-3.7-mRNA-1:4",41.0539476333021,9.20279029969605,2.13679799460399,4.30681342969044,1.65623189582512e-05,0.000655205337988419
"maker-tig00002537_pilon-exonerate_protein2genome-gene-2.23-mRNA-1:1",2145.12020925067,-5.06098657582072,1.33955434984674,-3.77811215827095,0.000158021712621789,0.00339746682136847
"maker-tig00002537_pilon-exonerate_protein2genome-gene-3.84-mRNA-1:1",143.55390839733,7.99156157912448,1.62598860293503,4.91489396955127,8.88305223453339e-07,6.2752418999668e-05
"maker-tig00002539_pilon-exonerate_est2genome-gene-0.39-mRNA-1:1",181.477984588881,-3.71036952478171,1.29740185250568,-2.85984602042601,0.00423846749263876,0.0438936581174841
"maker-tig00002539_pilon-exonerate_est2genome-gene-2.15-mRNA-1:9",29.9173642099165,6.28825445865704,1.930173028374,3.25787085728493,0.00112251477776163,0.0165696584359141
"maker-tig00002539_pilon-exonerate_est2genome-gene-8.12-mRNA-1:1",350.097202344053,-3.57493916433206,1.26503951917031,-2.82595058111444,0.00471405362436876,0.047817425994879
"maker-tig00002540_pilon-exonerate_est2genome-gene-2.0-mRNA-1:1",235.446084290124,-3.84564671980737,1.34454197158585,-2.86019090595702,0.00423386053152228,0.0438936581174841
"maker-tig00002540_pilon-exonerate_est2genome-gene-2.0-mRNA-1:2",395.2259210462,-6.04629487279559,1.28271636331998,-4.71366472409093,2.43300868247407e-06,0.000128606994330187
"maker-tig00002540_pilon-exonerate_est2genome-gene-5.85-mRNA-1:4",18.4210632306584,6.58140091343192,2.28920710308742,2.87496963667275,0.00404066353329251,0.0427402805820994
"maker-tig00002540_pilon-exonerate_est2genome-gene-7.0-mRNA-1:8",22.3780702314586,6.86699657735091,2.22782147734112,3.08238189064708,0.00205351203212731,0.0261196360632476
"maker-tig00002540_pilon-exonerate_est2genome-gene-7.2-mRNA-1:3",307.839999277119,-4.06928831115421,1.26264371223528,-3.22283180260746,0.0012693006299168,0.0181933090288074
"maker-tig00002540_pilon-exonerate_protein2genome-gene-2.30-mRNA-1:1",35.5802407354983,4.61903899596673,1.60461441467533,2.8785974709702,0.00399447821477911,0.0427085292369356
"maker-tig00002540_pilon-exonerate_protein2genome-gene-4.86-mRNA-1:1",65.1293968228512,3.99710627033522,1.40612594730301,2.84263744510355,0.00447419346834273,0.0456183230947522
"maker-tig00002540_pilon-exonerate_protein2genome-gene-5.32-mRNA-1:3",68.8016600489285,4.83374839210796,1.42724444908191,3.38676979631438,0.000707207020013321,0.0113912940133865
"maker-tig00002540_pilon-exonerate_protein2genome-gene-6.35-mRNA-1:2",59.3749538471755,-6.90091919704017,2.02001294741405,-3.41627473520626,0.000634841633342776,0.0104643062562668
"maker-tig00002540_pilon-exonerate_protein2genome-gene-7.113-mRNA-1:1",106.14861884934,3.98466929233273,1.3783407854923,2.89091735097248,0.00384119124444398,0.0415115767536987
"maker-tig00002540_pilon-exonerate_protein2genome-gene-7.113-mRNA-1:2",386.384870037091,4.54494716804086,1.23808840945667,3.67093911333472,0.000241660908381974,0.00468632624293672
"maker-tig00002542_pilon-exonerate_est2genome-gene-2.74-mRNA-1:2",76.2041423730491,4.10263310702216,1.36309398687815,3.00979473647176,0.00261424297724536,0.0309639078382713
"maker-tig00002542_pilon-exonerate_est2genome-gene-3.17-mRNA-1:11",15.5807150656508,7.80502594696742,2.42478456609336,3.21885335963777,0.00128704285100461,0.0183148975488283
"maker-tig00002542_pilon-exonerate_est2genome-gene-5.0-mRNA-1:3",50.1904378574362,4.6456862398585,1.60228269829995,2.89941734051529,0.00373856906305115,0.0409331117614105
"maker-tig00002545_pilon-exonerate_est2genome-gene-5.0-mRNA-1:1",138.456121912383,-4.0869316403686,1.32104908648617,-3.09370157564648,0.00197676214838427,0.0253898411006759
"maker-tig00002546_pilon-exonerate_est2genome-gene-0.7-mRNA-1:1",38.5817322598556,5.02012751545584,1.63951190191997,3.06196466739702,0.00219889406376847,0.0273547953341763
"maker-tig00002550_pilon-exonerate_est2genome-gene-0.0-mRNA-1:2",46.3874614467882,-5.53540195916161,1.7538297243542,-3.15617980599563,0.00159850286699283,0.0219572129924432
"maker-tig00002550_pilon-exonerate_est2genome-gene-0.0-mRNA-1:9",354.90317197331,-3.64912471001987,1.22720048203333,-2.97353591645734,0.00294389951114077,0.034094993042091
"maker-tig00002557_pilon-exonerate_est2genome-gene-1.72-mRNA-1:1",1261.66531334171,-4.43830378811452,1.19911533663056,-3.70131517172142,0.000214484863382539,0.00432909244663941
"maker-tig00002557_pilon-exonerate_est2genome-gene-3.69-mRNA-1:5",56.7535792178544,4.51501286259572,1.44334835497078,3.12815187480304,0.00175909258953555,0.0233522492758478
"maker-tig00002557_pilon-exonerate_est2genome-gene-4.0-mRNA-1:1",910.090816990354,-13.288046621376,2.39467652685181,-5.54899439334518,2.87317391150506e-08,3.34302235115118e-06
"maker-tig00002557_pilon-exonerate_est2genome-gene-4.0-mRNA-1:2",2906.25137262767,-10.9351662601399,1.47309999521751,-7.42323419702768,1.14294414519174e-13,2.26074351918926e-10
"maker-tig00002557_pilon-exonerate_est2genome-gene-4.1-mRNA-1:1",1610.3409396743,-10.0830694389093,1.48872840359044,-6.77294086321684,1.26190542927756e-11,4.16008156518503e-09
"maker-tig00002557_pilon-exonerate_est2genome-gene-4.1-mRNA-1:2",663.971094654701,-12.8331226190262,2.46265607263325,-5.21109007532024,1.87734269067036e-07,1.54724326756082e-05
"maker-tig00002557_pilon-exonerate_est2genome-gene-4.10-mRNA-1:13",61.5229423910113,-6.95224696388422,2.11672749924618,-3.28443173075424,0.00102188251997637,0.0154296459886508
"maker-tig00002557_pilon-exonerate_est2genome-gene-5.111-mRNA-1:1",3310.74031715179,-8.45851868566273,1.34430436612496,-6.29211575801461,3.1316779746583e-10,6.88273225986013e-08
"maker-tig00002557_pilon-exonerate_est2genome-gene-5.111-mRNA-1:2",870.85073126949,-8.19439295897235,1.39315274071297,-5.88190563712254,4.05569558061039e-09,6.17089681419028e-07
"maker-tig00002557_pilon-exonerate_est2genome-gene-5.111-mRNA-1:4",453.462041559491,-7.51459198532908,1.39935493268312,-5.37004001616705,7.87191728370191e-08,7.41459637483923e-06
"maker-tig00002557_pilon-exonerate_est2genome-gene-5.135-mRNA-1:7",18.1737502931084,6.56152444502189,2.2938534750938,2.86048107094268,0.00422998804285661,0.0438936581174841
"maker-tig00002557_pilon-exonerate_protein2genome-gene-0.11-mRNA-1:1",280.331900665698,5.71816450622735,1.26457114494295,4.52182111626888,6.13098626798848e-06,0.000274134675943793
"maker-tig00002557_pilon-exonerate_protein2genome-gene-0.11-mRNA-1:2",215.929440188227,6.55661398167058,1.36105972769845,4.81728600754195,1.45524025769233e-06,9.28537170875943e-05
"maker-tig00002557_pilon-exonerate_protein2genome-gene-0.26-mRNA-1:2",119.946774711756,10.749590753638,2.01067219133134,5.34626718367269,8.978664138283e-08,8.07263530251081e-06
"maker-tig00002557_pilon-exonerate_protein2genome-gene-2.1-mRNA-1:1",2244.50375677422,-14.5903558027488,2.44506665082806,-5.9672630182934,2.41266329649282e-09,4.77224800046279e-07
"maker-tig00002557_pilon-exonerate_protein2genome-gene-2.3-mRNA-1:1",10095.6529279693,-5.33930552281567,1.31952735145816,-4.04637730086867,5.20163696121004e-05,0.00144856463476226
"maker-tig00002557_pilon-exonerate_protein2genome-gene-4.61-mRNA-1:1",28.8293828757977,-8.30702253102035,2.60564181014125,-3.18809074167029,0.00143215585246769,0.0199493258885992
"maker-tig00002557_pilon-exonerate_protein2genome-gene-4.61-mRNA-1:3",68.7474123292038,-6.10794543530084,1.76270470866412,-3.46509849623639,0.000530037316133058,0.00903805009751025
"maker-tig00002558_pilon-exonerate_est2genome-gene-1.0-mRNA-1:2",220.096103296398,4.24343257041663,1.27300017463989,3.33341083131982,0.000857881650233726,0.0134673801917644
"maker-tig00002558_pilon-exonerate_protein2genome-gene-1.52-mRNA-1:1",325.20930563655,-6.18105483080581,1.36638695671004,-4.52364888324786,6.07825276593804e-06,0.000274134675943793
"maker-tig00002567_pilon-exonerate_est2genome-gene-3.28-mRNA-1:3",19.537722066451,8.1315286699925,2.33436715832765,3.48339747712094,0.000495092707138556,0.00853717497932051
"maker-tig00002567_pilon-exonerate_protein2genome-gene-3.68-mRNA-1:1",13.8495245028007,7.63509970528584,2.47929775506491,3.07954124900417,0.00207319659349336,0.0261196360632476
"maker-tig00002567_pilon-exonerate_protein2genome-gene-3.68-mRNA-1:2",66.6395848192758,6.87281492275569,1.70296221381211,4.03580001189266,5.44165545174266e-05,0.00147446499774616
"maker-tig00002568_pilon-exonerate_est2genome-gene-0.0-mRNA-1:3",57.3691002779678,7.24270224079711,1.79957610888986,4.02467125731352,5.70549612100292e-05,0.00149869630776084
"maker-tig00002569_pilon-exonerate_est2genome-gene-0.0-mRNA-1:1",330.035364543674,10.7699978769357,1.93559194339395,5.56418821316807,2.63375565732486e-08,3.25598043136786e-06
"maker-tig00002572_pilon-exonerate_protein2genome-gene-3.34-mRNA-1:1",1138.14255384085,10.562423844698,1.44705418545213,7.29925938564479,2.89356019122584e-13,2.86173102912235e-10
"maker-tig00002574_pilon-exonerate_est2genome-gene-2.161-mRNA-1:2",117.83753306041,-4.15567261498279,1.37925613579236,-3.01298106068996,0.00258695061828734,0.0308252308612793
"maker-tig00002574_pilon-exonerate_protein2genome-gene-2.85-mRNA-1:1",116.843121808872,5.39432937433196,1.34335632679282,4.01556107396358,5.93045382140115e-05,0.00152343346217292
"maker-tig00002574_pilon-exonerate_protein2genome-gene-2.85-mRNA-1:10",33.7544653587592,7.46753203515953,2.12741422802517,3.51014482125161,0.000447862695987497,0.0079095751130649
"maker-tig00002574_pilon-exonerate_protein2genome-gene-2.85-mRNA-1:13",16.3226538783008,7.87214058087043,2.40476841169511,3.27355455210816,0.00106203888185059,0.0159144917295489
"maker-tig00002574_pilon-exonerate_protein2genome-gene-2.85-mRNA-1:2",79.5710246828066,5.48521828887977,1.41783154231534,3.86873766394161,0.000109400268999379,0.00248728427679047
"maker-tig00002574_pilon-exonerate_protein2genome-gene-2.85-mRNA-1:4",26.6217243420914,5.47844929424792,1.79223007484494,3.05677790543822,0.0022372997898591,0.0274966770378561
"maker-tig00002574_pilon-exonerate_protein2genome-gene-2.85-mRNA-1:7",25.2652538023839,5.99312986590563,1.97700809755797,3.03141391950213,0.00243411314155128,0.0293855047171052
"maker-tig00002574_pilon-exonerate_protein2genome-gene-2.85-mRNA-1:8",47.3866065275477,4.50146573510293,1.55349288252074,2.89764168587547,0.00375979868345457,0.0409331117614105
"maker-tig00002574_pilon-exonerate_protein2genome-gene-2.85-mRNA-1:9",58.7330720513104,8.27284051735156,2.03907988025601,4.05714390959166,4.9676474869887e-05,0.00140371524703767
"maker-tig00002577_pilon-exonerate_protein2genome-gene-2.29-mRNA-1:1",1352.79426716493,11.8173534531101,1.65105666915929,7.1574487259286,8.21923162424577e-13,5.41921338425271e-10
"maker-tig00002577_pilon-exonerate_protein2genome-gene-2.29-mRNA-1:2",96.5719514964623,8.99352182104989,1.99050806040969,4.51820417104908,6.23663317364543e-06,0.000274134675943793
"maker-tig00002577_pilon-exonerate_protein2genome-gene-2.49-mRNA-1:1",52.5642617467742,5.00382993053156,1.59251305802183,3.14209664110835,0.00167742659705409,0.0225710871358706
"maker-tig00002577_pilon-exonerate_protein2genome-gene-2.49-mRNA-1:3",47.6433240338425,6.34728534984626,1.66742149354286,3.80664719414156,0.000140863468946479,0.00311177345525541
"maker-tig00002581_pilon-exonerate_est2genome-gene-0.6-mRNA-1:1",363.509209275671,-6.1896419895805,1.29426635996121,-4.78235561168878,1.7325282847291e-06,0.000101862078993657
"maker-tig00002581_pilon-exonerate_est2genome-gene-0.6-mRNA-1:2",83.5103322366045,-4.56218798478811,1.46924446024648,-3.10512519068662,0.00190198504228069,0.0246185018302745
"maker-tig00002581_pilon-exonerate_est2genome-gene-0.6-mRNA-1:3",584.933981543615,-4.97556209789947,1.30750766317336,-3.8053789190219,0.000141587265405959,0.00311177345525541
"maker-tig00002581_pilon-exonerate_est2genome-gene-1.5-mRNA-1:3",51.5040824674764,-5.68761312756769,1.97706258774493,-2.87679973452691,0.00401730463449831,0.042721658962568
"maker-tig00002581_pilon-exonerate_est2genome-gene-3.83-mRNA-1:4",62.3781109042095,6.31504144529842,1.58449565968199,3.9855214539154,6.73320929244549e-05,0.00166478599755715
"maker-tig00002595_pilon-exonerate_est2genome-gene-0.43-mRNA-1:2",45.1308604860597,7.89026228900669,2.07557133636301,3.80148933008136,0.000143828933618195,0.00312630363403066
"maker-tig00002621_pilon-exonerate_est2genome-gene-0.0-mRNA-1:2",27.7287508367332,-8.2524695672018,2.69095458562865,-3.06674427404872,0.00216403908449692,0.0270915779059171
"maker-tig00002621_pilon-exonerate_est2genome-gene-0.0-mRNA-1:3",164.262863095189,-10.8182933399135,2.52000692108764,-4.29296175712257,1.76305382706358e-05,0.000683788327437598
"maker-tig00002621_pilon-exonerate_protein2genome-gene-0.1-mRNA-1:1",78.8339268998607,-9.75933093634773,2.50411993527875,-3.8973097090341,9.72671958657284e-05,0.00226346486379307
